nonfluent: MAXCAP[$t1],nonfluent: MAXCAP[$t2],nonfluent: MAXCAP[$t3],nonfluent: MAXCAP[$t4],nonfluent: MAXCAP[$sea],nonfluent: RAIN[$t1],nonfluent: RAIN[$t2],nonfluent: RAIN[$t3],nonfluent: RAIN[$t4],nonfluent: RAIN[$sea],nonfluent: DOWNSTREAM[$t1| $t1],nonfluent: DOWNSTREAM[$t1| $t2],nonfluent: DOWNSTREAM[$t1| $t3],nonfluent: DOWNSTREAM[$t1| $t4],nonfluent: DOWNSTREAM[$t1| $sea],nonfluent: DOWNSTREAM[$t2| $t1],nonfluent: DOWNSTREAM[$t2| $t2],nonfluent: DOWNSTREAM[$t2| $t3],nonfluent: DOWNSTREAM[$t2| $t4],nonfluent: DOWNSTREAM[$t2| $sea],nonfluent: DOWNSTREAM[$t3| $t1],nonfluent: DOWNSTREAM[$t3| $t2],nonfluent: DOWNSTREAM[$t3| $t3],nonfluent: DOWNSTREAM[$t3| $t4],nonfluent: DOWNSTREAM[$t3| $sea],nonfluent: DOWNSTREAM[$t4| $t1],nonfluent: DOWNSTREAM[$t4| $t2],nonfluent: DOWNSTREAM[$t4| $t3],nonfluent: DOWNSTREAM[$t4| $t4],nonfluent: DOWNSTREAM[$t4| $sea],nonfluent: DOWNSTREAM[$sea| $t1],nonfluent: DOWNSTREAM[$sea| $t2],nonfluent: DOWNSTREAM[$sea| $t3],nonfluent: DOWNSTREAM[$sea| $t4],nonfluent: DOWNSTREAM[$sea| $sea],nonfluent: HIGH_BOUND[$t1],nonfluent: HIGH_BOUND[$t2],nonfluent: HIGH_BOUND[$t3],nonfluent: HIGH_BOUND[$t4],nonfluent: HIGH_BOUND[$sea],nonfluent: LOW_BOUND[$t1],nonfluent: LOW_BOUND[$t2],nonfluent: LOW_BOUND[$t3],nonfluent: LOW_BOUND[$t4],nonfluent: LOW_BOUND[$sea],action: flow[$t1],action: flow[$t2],action: flow[$t3],action: flow[$t4],action: flow[$sea],states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4],states: rlevel[$sea]
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,12.682773775616635,20.951517951345238,23.863754693513968,11.687303582033511,0.0,75.0,50.0,50.0,50.0,50.0
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,26.885505729752985,29.77716161920701,38.14924320385865,61.18638526755607,0.0,67.31722622438336,51.7312558242714,67.08776325783127,92.17645111148046,66.68730358203351
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,25.368376284936485,28.87529410333789,38.97952442086967,8.370213081655425,0.0,45.431720494630376,58.83959993481737,78.71568167317963,99.13930904778304,132.87368884958957
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.0418340854688326,38.45114687193269,63.720635028948024,28.04009953198051,0.0,25.06334420969389,65.33268211641597,88.61145135564784,159.74862038699732,146.243901931245
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.378709556208451,11.290071660827746,18.612924594790037,4.172558658801142,0.0,28.02151012422506,38.92336932995211,83.34196319863251,225.42915588396482,179.2840014632255
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.300595185681207,20.208389900518654,60.671585268081145,187.59691982387605,0.0,26.64280056801661,44.01200722533281,96.01911026467022,269.8695218199537,188.45656012202664
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.2522880924330915,1.2183286969943428,47.905371019145505,125.5203042157967,0.0,30.342205382335404,35.104212510495366,75.55591489710773,172.9441872641588,381.0534799459027
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,13.961450153575877,12.43410979886198,14.693587238208647,85.59440604012761,0.0,34.08991728990232,45.138171905934115,48.86887257495656,125.32925406750762,511.57378416169945
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.837970254086054,22.06238859250422,10.800664140958292,20.81492594164175,0.0,25.128467136326442,56.66551226064801,66.60939513560989,84.42843526558867,602.1681902018271
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.7593735911497766,0.28797084820372465,66.64502843837539,49.4963522001527,0.0,25.29049688224039,49.44109392222983,97.87111958715582,104.41417346490522,627.9831161434688
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,7.367318726555605,3.2413879206669636,1.5102461964162264,49.35355789151737,0.0,29.531123291090612,59.91249666517588,51.514061996984154,151.5628497031279,682.4794683436215
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.2570296889783794,45.00575965313207,51.989989455906574,32.82988869116094,0.0,27.163804564535003,74.03842747106452,73.24520372123489,133.71953800802677,736.833026235139
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.493137756448425,22.120295265187032,61.44226788872291,98.82795810653128,0.0,28.90677487555662,42.289697506910834,86.26097391846038,182.8796387727724,774.6629149262999
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.865770939063827,15.695084332600036,40.08693852660182,134.59265553785588,0.0,25.413637119108195,38.66253999817223,66.93900129492451,175.49394855496405,878.4908730328311
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.2622660116502855,10.846825770060772,27.235568931685368,62.64029494367421,0.0,27.547866180044366,35.83322660463602,62.54714710092273,110.98823154370999,1018.083528570687
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,10.207523747012258,11.460233293165931,32.21748373652473,6.13276324208754,0.0,32.28560016839408,35.24866684622553,66.15840393929814,105.58350553172114,1085.7238235143611
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.3308329707715054,12.152739151914819,25.370068479896243,77.02477125508922,0.0,27.078076421381823,43.995957300071865,65.40115349593934,161.66822602615832,1096.8565867564487
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.149532203401126,5.0042275960462455,39.89967873093168,69.18917743055488,0.0,28.747243450610316,45.17405111892855,72.18382416795791,140.01352325096533,1178.881358011538
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.6715021426920467,26.72866928256154,17.169018390520968,100.05162195073243,0.0,25.597711247209187,58.31935572628343,57.288373033072475,140.72402455134215,1253.070535442093
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.860261193479139,0.3785905234276492,46.0360220361173,30.604704284834575,0.0,29.92620910451714,42.26218858641394,86.84802392511304,87.84142099113069,1358.1221573928253
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,7.438865749274664,35.42552268000724,6.512900334164698,108.65492019302063,0.0,28.065947911038002,58.743859256465434,61.190592412423385,133.27273874241342,1393.7268616776598
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.680755103008962,14.553842036305603,29.098267171498996,31.511607332967948,0.0,25.627082161763337,40.75720232573286,110.10321475826592,61.13071888355749,1507.3817818706805
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.557853825767003,11.762571314266104,93.7651510932561,55.33688182985596,0.0,25.946327058754374,40.88411539243622,115.55878962307253,88.71737872208854,1543.8933892036484
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.7430860233156561,11.468443781157973,23.93602759956372,75.2616010934923,0.0,28.388473232987373,41.67939790393712,53.55620984408254,157.14564798548867,1604.2302710335043
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.324104116638503,15.089614031589102,3.1505828782566265,102.33720321632836,0.0,32.64538720967172,40.954040146094805,61.08862602567679,135.8200744915601,1684.4918721269967
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.3272751283029837,10.668857270696531,34.8088024440766,27.81871443740631,0.0,29.321283093033216,44.188530231144206,93.02765717900927,66.63345415348836,1791.829075343325
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,11.958143388804327,5.047722694291802,33.70745226006502,32.630707218831716,0.0,33.99400796473023,43.846948088750665,88.88771200562921,103.62354216015865,1824.6477897807313
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.0030332383798917,7.2656645085548766,5.998491880718974,60.548929008982405,0.0,27.035864575925903,60.75736878326319,80.227982439856,134.70028720139194,1862.278496999563
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.94081838167053,20.759599644006332,76.57785320779527,69.99297498611078,0.0,30.032831337546007,65.4947375130882,101.49515506769191,110.1498500731285,1927.8274260085454
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.4582149583766966,6.4466862926749355,34.96348698222041,23.511965690977696,0.0,28.092012955875475,61.6759562507524,65.67690150390297,146.734728294813,2002.8204009946562
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.591429220805576,38.47029676547076,13.823431088733736,36.1944201542173,0.0,30.633797997498778,67.68748491645415,57.16010081435749,188.18624958605574,2031.3323666856338
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.2800636583109878,17.43066205962869,10.252631028767876,136.98527713417548,0.0,29.0423687766932,45.80861737178897,101.80696649109453,195.81526052057217,2072.526786839851
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.5251318364353696,15.098514220946752,71.40134365756657,5.742443109725279,0.0,33.76230511838221,38.65801897047127,128.98499752195534,99.08261441516457,2214.512063974026
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.0842581472884423,6.019384090999503,63.223546109632316,32.507886258042944,0.0,37.23717328194684,35.084636585959885,92.68216808533552,194.74151496300587,2225.2545070837514
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,16.322716267002182,2.818773962829599,11.59615338860898,181.4303879671997,0.0,41.15291513465839,40.14951064224883,55.478006066702704,255.45717481459525,2262.7623933417944
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.168366516741006,14.004783210949793,14.508462617472993,57.18958192119774,0.0,29.83019886765621,63.65345294642141,66.70062664092332,115.62294023600454,2449.192781308994
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.987539470470951,0.4778487367211122,53.51079202313628,76.20070434688796,0.0,25.6618323509152,68.81703625221262,86.19694723440011,102.94182093227977,2511.382363230192
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.8016973964774947,36.184166391134816,16.53031824554753,40.38501329753041,0.0,27.67429288044425,81.32672698596245,53.164003947984945,110.25190860852808,2592.58306757708
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.5420812250457963,27.774582653829373,61.464219514675925,31.99996593768714,0.0,30.872595483966755,56.94425799130513,92.81785209357224,116.39721355654521,2637.96808087461
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.932571832752829,1.3104748325189446,27.3274639352875,75.8481109082802,0.0,32.33051425892096,42.711756562521565,79.1282152327257,175.861467133534,2674.9680468122974
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.746866476326172,10.853343200624305,16.85317191348294,47.173131679849746,0.0,30.39794242616813,58.33385356275545,73.11122612995715,157.3408201605413,2755.8161577205774
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.79127453466161,25.347831391084107,55.55600495103847,71.41904015825807,0.0,28.651075949841957,64.22737683845732,87.11139741709852,157.02086039417452,2807.989289400427
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.139186893479069,4.997233975380906,22.665383915096907,71.02249670055437,0.0,30.859801415180343,51.67081998203482,76.90322385714416,171.1578251869549,2884.408329558685
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.8891840240266387,29.631546361631692,41.169563452782405,88.4637695773016,0.0,26.720614521701272,65.81277290013298,79.23507391742815,152.80071240149744,2960.4308262592394
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.018973179426422,26.956548211481337,8.959115320269412,100.7601832916571,0.0,30.83143049767463,47.07041056252793,87.69705682627745,135.50650627697823,3053.894595836541
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,11.803407792472782,7.55248750122232,93.45597231076363,35.93438463751864,0.0,34.81245731824821,31.132835530473017,125.69448971748938,73.70543830559055,3159.6547791281982
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.6343586234686756,16.017718888206428,12.796569088774818,129.23347955185602,0.0,28.009049525775424,45.38375582172348,59.791004907948064,161.22702597883554,3200.589163765717
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.7203771099195597,21.513068573481974,35.93534013785567,25.80952816370833,0.0,27.37469090230675,45.00039555698573,83.01215470737968,74.79011551575434,3334.822643317573
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.4574446759084916,8.101334923641508,2.392832896423776,78.39298700639796,0.0,29.654313792387192,36.20770409342332,88.58988314300598,114.91592748990166,3365.632171481281
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.043369481700389,15.238905589111114,4.921492620083274,10.714732300812091,0.0,31.1968691164787,41.5638138456903,114.29838517022371,68.91577337992747,3449.025158487679
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.589584913892736,8.861849173274909,52.47536588201938,13.576132924840177,0.0,30.153499634778314,42.36827773827957,144.61579813925152,93.12253369919866,3464.7398907884913
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.4705142714066758,15.598560532089587,75.99890665272612,69.36360536356209,0.0,28.563914720885577,50.096013478897405,121.00228143050704,162.02176665637785,3483.3160237133316
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.746260005269261,18.842104650274937,45.44576028745508,6.089793542969263,0.0,33.0934004494789,44.9679672182145,80.6019353098705,198.65706794554188,3557.6796290768934
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,13.354038131427757,7.978537772181026,43.040794527199225,53.98469610720521,0.0,35.347140444209636,38.87212257320883,73.99827967269036,268.0130346900277,3568.769422619863
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.09737968912586213,24.269023438488407,29.265625416651616,193.58727924595564,0.0,26.99310231278188,54.247622932455556,58.93602291767216,287.06913311002177,3627.754118727068
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.0017000786401709,2.932860505390832,12.36339668046951,113.28571212805258,0.0,31.895722623656017,40.07597918309301,73.93942093950895,152.74747928071776,3826.341397973024
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.26094251803262,10.14658564875978,21.133820117399708,18.05127196037586,0.0,35.894022545015844,48.144818756342346,84.50888476443028,81.82516383313468,3944.6271101010766
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,12.697137514420254,16.725087023813654,20.885538995386206,15.521190166309044,0.0,35.63308002698322,53.259175625615185,93.52165029579035,114.90771199015853,3967.6783820614523
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.848299404959555,36.53461832744631,77.87713570704615,119.51010681083486,0.0,27.935942512562967,59.231226116221784,109.3611983242178,150.2720608192357,3988.1995722277616
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.361976379811293,14.427015959292852,7.133531038886062,79.82767643438319,0.0,30.087643107603412,35.544907193735035,88.01868094461797,138.63908971544697,4112.709679038597
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.3799922976903387,15.611472900037143,0.2841547705398261,2.166673056505063,0.0,28.72566672779212,37.47986761425348,115.31216586502475,95.94494431994984,4197.5373554729795
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.3867579805660502,11.031886252758767,73.43629584593337,98.79150664524275,0.0,30.345674430101777,35.24838701190667,150.63948399452207,124.06242603398461,4204.704028529484
